NO,시군구,단지명,도로명,위도,경도,bus_count
6209,서울특별시 영등포구 영등포동7가,토방트윈빌(A),버드나루로7길 12-14,37.5237161656177,126.909194809104,2
6210,서울특별시 영등포구 당산동3가,THE PARK 365,선유동1로 50,37.5264755084945,126.893178092346,1
6214,서울특별시 강남구 삼성동,LG선릉에클라트B,테헤란로63길 12,37.5061683570162,127.050928670633,3
6222,서울특별시 영등포구 양평동1가,GW GALLERY,선유로22길 5,37.5215733197122,126.890503182391,5
6224,서울특별시 영등포구 당산동2가,PLUS VIEW ,영등포로 99,37.5222335348746,126.892520220862,3
6232,서울특별시 관악구 봉천동,(863-9),남부순환로220길 29,37.4799096458368,126.951790256382,7
6236,서울특별시 관악구 신림동,칸타빌레 오피스텔,신림로71길 16,37.4884737631681,126.927364318318,6
6237,서울특별시 관악구 신림동,메리트 엠 타워,난곡로 327-1,37.4832965115222,126.913989966412,7
6245,서울특별시 서초구 서초동,동양라디안루키,서초중앙로 49,37.4861237570231,127.015148944547,8
6247,서울특별시 송파구 잠실동,NS파인트리,백제고분로7길 41,37.5109292809816,127.083643769376,3
6248,서울특별시 서초구 우면동,-728,태봉로 60,37.463535723754,127.025104775653,4
6249,서울특별시 관악구 봉천동,(1667-18),봉천로53길 4-8,37.4818559088096,126.954500352004,5
6261,서울특별시 관악구 봉천동,(867-15),남부순환로218길 23,37.4802303360144,126.950533277508,7
6269,서울특별시 동작구 상도1동,더포레스트,매봉로 25,37.5064486290214,126.950482618696,2
6290,서울특별시 서초구 서초동,그린빌오피스텔,효령로55길 22,37.4857730554461,127.014665959572,8
6292,서울특별시 서초구 방배동,반포스테이 3차 리버 뷰,동광로19길 138,37.4981274731772,126.985953375834,3
6295,서울특별시 영등포구 문래동3가,(82-17),문래북로 58-10,37.5202528362972,126.891409507466,3
6297,서울특별시 관악구 봉천동,스마일타운,청룡3길 41,37.4806984480867,126.948512916713,5
6302,서울특별시 강동구 천호동,비전그린오피스텔,천호대로159길 22-34,37.5383060421543,127.128575073608,7
6325,서울특별시 강서구 화곡동,(900-30),강서로7길 20-27,37.5298833819848,126.845611993145,4
6326,서울특별시 강서구 화곡동,(936-5),강서로7길 140,37.5288594150192,126.839942177369,4
6335,서울특별시 은평구 구산동,워너빌,서오릉로11길 5-2,37.6116958652878,126.915271292655,8
6338,서울특별시 양천구 목동,목동솔리스타,등촌로 20,37.5316791366034,126.864216329589,0
6342,서울특별시 은평구 역촌동,동명홈프라자,진흥로1길 13-1,37.6017406187586,126.918552148141,5
6345,서울특별시 서대문구 연희동,연희미다스파크,연희로 233,37.5780321113889,126.935325219256,0
6349,서울특별시 은평구 응암동,첼라 오피스텔,은평로8길 45-1,37.5964725770197,126.918626171501,4
6350,서울특별시 강서구 화곡동,더플러스,화곡로42길 25-3,37.546296469107,126.846881067465,2
6359,서울특별시 강서구 가양동,(184-5),양천로49길 21,37.5696041142559,126.840580153491,3
6365,서울특별시 동대문구 장안동,스타파크,장한로26가길 88,37.5681397785198,127.069808337315,0
6372,서울특별시 도봉구 창동,노블캐슬오피스텔,도봉로110길 58,37.6460586668127,127.036796062291,0
6390,서울특별시 중랑구 망우동,(506-8),상봉로 110,37.5957027428459,127.093340606275,4
6394,서울특별시 중구 신당동,(372-49),동호로7길 17,37.5529789077615,127.011117897226,0
6409,서울특별시 영등포구 영등포동7가,루브르씨티,버드나루로 81,37.5255358098181,126.908935350244,4
6435,서울특별시 금천구 가산동,동아오피스텔,가산로7길 85,37.4733625249331,126.889212663287,0
6439,서울특별시 금천구 가산동,이호드림파크,남부순환로 1272,37.4786624489646,126.892042806456,11
6452,서울특별시 구로구 구로동,구로하우비,구로중앙로28길 73,37.5007594618345,126.889401658574,0
6457,서울특별시 금천구 독산동,모던하우스,독산로51길 11-3,37.462774714109,126.903448238274,3
6459,서울특별시 금천구 독산동,몽삐에뜨2차,범안로14길 9-13,37.4658545083127,126.894040184237,2
6471,서울특별시 금천구 시흥동,우림메르디앙,시흥대로63길 17,37.4548309344833,126.898599090093,10
6476,서울특별시 마포구 합정동,월드오피스텔,독막로8길 20,37.5471106931947,126.917749452728,0
6485,서울특별시 관악구 봉천동,청록아트빌2,청룡6길 7,37.4802972238637,126.945488952511,6
6490,서울특별시 관악구 봉천동,(1564-1),남부순환로210길 47,37.4797717145071,126.944626014842,4
6492,서울특별시 관악구 남현동,네스코시티,승방6길 30,37.4748832611077,126.980260483559,8
6493,서울특별시 관악구 신림동,(1413-23),남부순환로185길 22,37.4856968972245,126.932444100847,4
6494,서울특별시 관악구 신림동,화인벨라까샤,난곡로64가길 16,37.4805940611802,126.915159846741,6
6508,서울특별시 성동구 용답동,삼호오피스텔,자동차시장1길 103,37.5602024312212,127.069079518525,3
6509,서울특별시 중랑구 상봉동,수령골든팰리스,중랑천로12길 83,37.5935401148331,127.077362484634,3
6519,서울특별시 노원구 상계동,(349-26),노해로85길 10-33,37.6564774289315,127.06568382625,8
6520,서울특별시 성북구 석관동,골든캐슬12차,한천로81길 10-7,37.6120323342607,127.060504341955,0
6521,서울특별시 중랑구 망우동,예원캐슬,망우로58길 47,37.5960919209569,127.09419748756,5
6532,서울특별시 광진구 화양동,KCC파크타운,광나루로 410,37.5465827364135,127.075037832318,5
6536,서울특별시 광진구 광장동,효성리버카운티,아차산로78길 56,37.5514205243398,127.110030934525,2
6541,서울특별시 광진구 구의동,베스트 트레드빌,자양로18길 96,37.5385194285302,127.088796889478,3
6542,서울특별시 성북구 장위동,석계역 한일노벨리아시티,화랑로 299,37.6136471815814,127.06101917786,0
6545,서울특별시 중구 황학동,블루카운티,난계로17길 30-12,37.5699675958193,127.021842849091,0
6550,서울특별시 중구 황학동,신당역올리브2,퇴계로 457,37.5656299634239,127.02263288512,7
6552,서울특별시 은평구 불광동,디앤제이하우징,통일로78길 11-7,37.6183397910232,126.923365629553,12
6558,서울특별시 중랑구 면목동,봄작시티 50,봉우재로 50,37.5905692548049,127.078889552263,4
6559,서울특별시 동대문구 장안동,태솔타워,장한로26가길 86,37.5682570422656,127.06988587057,0
6560,서울특별시 동대문구 장안동,장안동 썬앤빌 시그니처,장한로22길 13,37.5696603740619,127.071190393916,0
6573,서울특별시 성동구 행당동,성동샤르망,고산자로 284,37.5649232568387,127.036810674381,0
6581,서울특별시 송파구 잠실동,뜨레피움2차,백제고분로19길 4,37.5051395782566,127.086680759016,4
6582,서울특별시 송파구 잠실동,동명하이텔,삼전로 79,37.5057859409943,127.088887715147,6
6596,서울특별시 관악구 신림동,미성동오피스텔,난곡로 300,37.4807625809041,126.914952416148,6
6603,서울특별시 강남구 대치동,대치트레비스타 101동,선릉로90길 68,37.5054425244396,127.054718537838,2
6616,서울특별시 영등포구 당산동6가,써미트빌,당산로50길 18,37.5340596811181,126.904312454907,6
6619,서울특별시 관악구 봉천동,메카오피스텔,남부순환로220길 35,37.4796605013248,126.951752315577,7
6627,서울특별시 영등포구 당산동4가,엠케이 더 유앤미,당산로38길 15,37.5286415985118,126.899959351224,3
6633,서울특별시 관악구 봉천동,Q타워,남부순환로 1817,37.4816474827251,126.952161678974,7
6634,서울특별시 관악구 봉천동,(1663-10),남부순환로 1878,37.4788451785689,126.958133026341,4
6642,서울특별시 관악구 신림동,에르스떼,봉천로 270,37.4877333388701,126.93085791471,4
6643,서울특별시 관악구 봉천동,(1565-13),쑥고개로 93,37.4794209713607,126.947027185831,4
6666,서울특별시 영등포구 영등포동2가,여의샛강 소미골드5차,영등포로51길 12,37.5198630816602,126.910444585562,4
6691,서울특별시 영등포구 영등포동7가,더 퍼스트,국회대로 663-3,37.5256864434889,126.907987490976,7
6706,서울특별시 강서구 등촌동,신도그랑피아오피스텔,공항대로53가길 49,37.5555754900862,126.858740882878,1
6709,서울특별시 서대문구 대현동,파라타워,신촌로 163,37.5570049265161,126.94411236317,7
6712,서울특별시 서대문구 대현동,슈테리움 오피스텔,이화여대3길 35,37.557689334744,126.943755458472,7
6718,서울특별시 마포구 노고산동,(54-63),신촌로16길 22,37.554725346902,126.934535505803,11
6720,서울특별시 마포구 아현동,트렌빌,신촌로32길 3-8,37.5568427253796,126.953633822374,4
6732,서울특별시 마포구 신수동,금강오피스텔,창전로 72,37.5487440632595,126.933074707887,4
6745,서울특별시 강서구 화곡동,VIP HUBTEL,화곡로 176-10,37.5413261750929,126.841400649549,10
6747,서울특별시 강서구 화곡동,서안EZtel,화곡로 185,37.5425275600989,126.841731342355,8
6748,서울특별시 강서구 화곡동,강서오피스텔,까치산로 88-9,37.5460644327293,126.848464750598,1
6754,서울특별시 강서구 화곡동,(24-106),화곡로42길 24,37.5461102933325,126.846719404384,2
6767,서울특별시 마포구 합정동,일신오피스텔,양화진길 41,37.5468374388121,126.912388670181,3
6797,서울특별시 강동구 천호동,(169-1),진황도로31길 19,37.5384789498196,127.133442755312,1
6798,서울특별시 강동구 성내동,브라운스톤천호,천호대로 1006,37.5379788638051,127.123792472036,7
6802,서울특별시 강동구 길동,강동역에스케이허브,천호대로 1107,37.535548839049,127.134922312296,5
6803,서울특별시 강동구 천호동,(287-5),상암로12길 8,37.5493603874142,127.128169354749,2
6812,서울특별시 송파구 방이동,피스티오피스텔,위례성대로2길 10,37.5162155842256,127.113236796183,5
6823,서울특별시 강동구 강일동,강일임페리얼타워,아리수로93길 19,37.5653814743131,127.174116719149,9
6839,서울특별시 강동구 천호동,선경오피스텔,진황도로29길 8,37.5385154463728,127.132155425996,3
6840,서울특별시 강동구 천호동,정암하이빌,진황도로 66,37.5371715887204,127.133850126009,3
6843,서울특별시 영등포구 영등포동7가,넥스빌Ⅱ,국회대로54길 15-3,37.5241257679266,126.908386819337,6
6857,서울특별시 구로구 구로동,(1132-46),디지털로32가길 81,37.4800636745661,126.897064590341,3
6861,서울특별시 구로구 고척동,드어반트라움,경서로 62-6,37.5022707491885,126.859883520012,2
6871,서울특별시 영등포구 영등포동6가,유경오피스텔,영신로40길 20,37.5209279254426,126.903625613609,8
6876,서울특별시 금천구 시흥동,위드 비엠,시흥대로59길 9,37.453398580197,126.900276536015,12
6886,서울특별시 금천구 독산동,헤리움팰리스,독산로101길 46,37.4770704973273,126.902998431422,4
6890,서울특별시 구로구 오류동,그랑프리,경인로 193-17,37.4958798829511,126.841936700741,5
6893,서울특별시 구로구 구로동,예성유토피아,도림천로 452,37.4853743495331,126.899520028297,8
6902,서울특별시 중구 황학동,골드캐슬Ⅲ,난계로21길 39,37.5702355727167,127.0212346135,0
6906,서울특별시 광진구 자양동,드림타운,아차산로 312,37.5377458648809,127.077347915388,0
6923,서울특별시 성동구 도선동,J&J빌딩,무학로2길 32,37.5632466532873,127.033267606958,2
6927,서울특별시 동대문구 전농동,힐스테이트 청량리 더퍼스트,왕산로36길 6,37.5792408555768,127.043501489108,8
6928,서울특별시 성북구 동선동1가,동선아르텔,동소문로24길 32,37.5922801692261,127.018662988289,4
6930,서울특별시 중랑구 면목동,다원빌,봉우재로 154,37.5932803650261,127.089939757127,1
6938,서울특별시 중랑구 상봉동,이안채S타워A,면목로94길 13,37.5953364535226,127.086653018968,4
6940,서울특별시 영등포구 당산동3가,레스트힐,양산로 155,37.5237369263732,126.900303919353,0
6943,서울특별시 영등포구 여의도동,리버타워,63로 36,37.5194102234995,126.93862609475,2
6944,서울특별시 관악구 봉천동,EDU-TAINER'S 오피스텔,낙성대로 29,37.4758168422435,126.959298484999,1
6945,서울특별시 관악구 봉천동,해주타워,봉천로 466,37.4819710829378,126.951615607239,7
6960,서울특별시 관악구 봉천동,봉천오피스텔,솔밭로2길 16,37.4778040222101,126.963442385209,3
6962,서울특별시 영등포구 여의도동,여의도 프리베로 오피스텔,국회대로66길 19,37.52831550682,126.919634628234,9
6966,서울특별시 서초구 서초동,에피소드 강남 262,강남대로 299,37.4897243342818,127.030993731212,12
6968,서울특별시 관악구 신림동,푸리마타운,관천로 38,37.4833905196809,126.927468397174,6
6978,서울특별시 관악구 신림동,주식회사 씨앤에이레지던스,신림로65길 15-8,37.4848686948366,126.928620475546,7
6996,서울특별시 은평구 응암동,대원아크로빌,은평로4길 12-3,37.5980984849881,126.916787795367,7
7006,서울특별시 마포구 서교동,에덴 팰리스 오피스텔,잔다리로 108,37.5567321117308,126.914607432082,1
7018,서울특별시 강서구 화곡동,아델리아ll,까치산로11길 16,37.5454113382075,126.846195329379,2
7024,서울특별시 서대문구 대현동,이대역 STARGATE,신촌로 169-6,37.5571214825868,126.94480842094,7
7026,서울특별시 마포구 동교동,마젤란21 오피스텔,양화로 175,37.55773907283,126.924396641713,5
7037,서울특별시 강서구 화곡동,(901-5),강서로5가길 40,37.5292124989411,126.845820523524,3
